cid,formatted_address,short_formatted_address,phone,website_url,price_level,opening_hours
17640728354398960235,"Mall Plaza, food court, Bulevardul Timișoara 26, etaj 2, 061331 București, Romania","Mall Plaza, food court, Bulevardul Timișoara 26, etaj 2",+40722948585,https://mipiace.ro/,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 10:00 PM"",""Tuesday: 10:00 AM – 10:00 PM"",""Wednesday: 10:00 AM – 10:00 PM"",""Thursday: 10:00 AM – 10:00 PM"",""Friday: 10:00 AM – 10:00 PM"",""Saturday: 10:00 AM – 10:00 PM"",""Sunday: 10:00 AM – 10:00 PM""]}"
4047576094090153292,"S.da Italiană 13, 020973 București",S.da Italiană 13,+40721497161,http://www.roasted.ro/,,"{""weekdayDescriptions"":[""Monday: 7:30 AM – 4:00 PM"",""Tuesday: 7:30 AM – 4:00 PM"",""Wednesday: 7:30 AM – 4:00 PM"",""Thursday: 7:30 AM – 4:00 PM"",""Friday: 7:30 AM – 4:00 PM"",""Saturday: 9:00 AM – 2:00 PM"",""Sunday: Closed""]}"
439748574555652479,"Șoseaua Andronache 196, 022521 București",Șoseaua Andronache 196,+40725311388,,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: 8:00 AM – 7:00 PM"",""Wednesday: 8:00 AM – 7:00 PM"",""Thursday: 8:00 AM – 7:00 PM"",""Friday: 8:00 AM – 7:00 PM"",""Saturday: 8:00 AM – 7:00 PM"",""Sunday: 7:00 AM – 6:00 AM""]}"
5264447922674733461,"Strada Ziduri Moși, 021203 București, Romania",Strada Ziduri Moși,+40738842288,https://www.zoomserie.ro/,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 10:00 PM"",""Tuesday: 10:00 AM – 10:00 PM"",""Wednesday: 10:00 AM – 10:00 PM"",""Thursday: 10:00 AM – 10:00 PM"",""Friday: 10:00 AM – 10:00 PM"",""Saturday: 10:00 AM – 10:00 PM"",""Sunday: 10:00 AM – 10:00 PM""]}"
7921507674989263533,"Calea Bucureștilor 224E, Otopeni 075150, Romania",Calea Bucureștilor 224E,,http://www.coffeeandme.ro/,,
874291243623190745,"Strada Berechet 16, 030167 București, Romania",Strada Berechet 16,+40720233023,http://www.pizza-faimoasa.ro/,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 2:00 AM"",""Tuesday: 10:00 AM – 2:00 AM"",""Wednesday: 10:00 AM – 2:00 AM"",""Thursday: 10:00 AM – 2:00 AM"",""Friday: 10:00 AM – 5:00 AM"",""Saturday: 10:00 AM – 5:00 AM"",""Sunday: 10:00 AM – 2:00 AM""]}"
1221491407167054762,"Metro Berceni - Iesire Clienti, Bulevardul Metalurgiei 130 A, 041837 București, Romania","Metro Berceni - Iesire Clienti, Bulevardul Metalurgiei 130 A",+40766424241,https://edream.ro/cafenele-noastre-vitruvian/,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 6:00 PM"",""Tuesday: 8:00 AM – 6:00 PM"",""Wednesday: 8:00 AM – 6:00 PM"",""Thursday: 8:00 AM – 6:00 PM"",""Friday: 8:00 AM – 6:30 PM"",""Saturday: 8:00 AM – 6:30 PM"",""Sunday: 9:00 AM – 5:00 PM""]}"
12428863894366029691,"Șoseaua Nordului 1, București 014101, Romania",Șoseaua Nordului 1,+40765991991,,,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 1:00 AM"",""Tuesday: 12:00 PM – 1:00 AM"",""Wednesday: 12:00 PM – 1:00 AM"",""Thursday: 12:00 PM – 1:00 AM"",""Friday: 12:00 PM – 1:00 AM"",""Saturday: 12:00 PM – 1:00 AM"",""Sunday: 12:00 PM – 1:00 AM""]}"
14653302151538092439,"Chiajna, Romania",,,,,
15674427010728351144,"Calea Floreasca 246B, București, Romania",Calea Floreasca 246B,,http://www.cuptorulculemne.com/,,
18285173051201662411,"Str. D. I. Mendeleev 14, 030167 București, Romania",Str. D. I. Mendeleev 14,+40743773399,,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 10:00 PM"",""Tuesday: 9:00 AM – 10:00 PM"",""Wednesday: 9:00 AM – 10:00 PM"",""Thursday: 9:00 AM – 10:00 PM"",""Friday: 9:00 AM – 10:00 PM"",""Saturday: 9:00 AM – 10:00 PM"",""Sunday: 9:00 AM – 10:00 PM""]}"
2835570773788814827,"Bulevardul Ion C. Brătianu 44, București 030177, Romania",Bulevardul Ion C. Brătianu 44,+40773302010,http://www.lahussein.ro/,,
3247711360996810831,"Bulevardul Regina Maria 39, București, Romania",Bulevardul Regina Maria 39,+40768764499,,1,
3370310861222898890,"Strada Dristorului 125, 031543 București",Strada Dristorului 125,+40799775822,https://lucatraditie.ro/,,"{""weekdayDescriptions"":[""Monday: 6:00 AM – 9:00 PM"",""Tuesday: 6:00 AM – 9:00 PM"",""Wednesday: 6:00 AM – 9:00 PM"",""Thursday: 6:00 AM – 9:00 PM"",""Friday: 6:00 AM – 9:00 PM"",""Saturday: 7:00 AM – 9:00 PM"",""Sunday: 7:00 AM – 9:00 PM""]}"
5512530438075304917,"Strada Ion Câmpineanu 10, 010031 București, Romania",Strada Ion Câmpineanu 10,+40761334434,https://instagram.com/shurabistro?igshid=YTQwZjQ0NmI0OA%3D%3D&utm_source=qr,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 4:00 PM"",""Tuesday: 7:00 AM – 4:00 PM"",""Wednesday: 7:00 AM – 4:00 PM"",""Thursday: 7:00 AM – 4:00 PM"",""Friday: 7:00 AM – 4:00 PM"",""Saturday: Closed"",""Sunday: Closed""]}"
5872358123209549702,"Str. Barbu Văcărescu 164a, București 020285",Str. Barbu Văcărescu 164a,+40747111967,http://www.lavitrine.ro/,,"{""weekdayDescriptions"":[""Monday: 12:00 PM – 3:00 PM, 6:00 PM – 11:00 PM"",""Tuesday: 12:00 PM – 3:00 PM, 6:00 PM – 11:00 PM"",""Wednesday: 12:00 PM – 3:00 PM, 6:00 PM – 11:00 PM"",""Thursday: 12:00 PM – 3:00 PM, 6:00 PM – 11:00 PM"",""Friday: 12:00 PM – 3:00 PM, 6:00 PM – 11:00 PM"",""Saturday: 12:00 PM – 11:00 PM"",""Sunday: 12:00 PM – 9:00 PM""]}"
6309896384280315790,"Calea Vitan 55-59, 031282 București, Romania",Calea Vitan 55-59,+40747126446,http://www.scandiasibiu.ro/Acasa/mobile/,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 11:00 PM"",""Tuesday: 10:00 AM – 11:00 PM"",""Wednesday: 10:00 AM – 11:00 PM"",""Thursday: 10:00 AM – 11:00 PM"",""Friday: 10:00 AM – 11:00 PM"",""Saturday: 10:00 AM – 11:00 PM"",""Sunday: 10:00 AM – 11:00 PM""]}"
6828869621130940037,"Șoseaua Ștefan cel Mare 24, Bloc 24B, 020143 București","Șoseaua Ștefan cel Mare 24, Bloc 24B",,https://www.patiseriatineretului.ro/,,"{""weekdayDescriptions"":[""Monday: 6:00 AM – 9:00 PM"",""Tuesday: 6:00 AM – 9:00 PM"",""Wednesday: 6:00 AM – 9:00 PM"",""Thursday: 6:00 AM – 9:00 PM"",""Friday: 6:00 AM – 9:00 PM"",""Saturday: 6:00 AM – 4:00 PM"",""Sunday: Closed""]}"
10499537719668545765,"Calea Moșilor 135, București 020854, Romania",Calea Moșilor 135,,http://bucafe.ro/,,
1158758599485284011,"Bulevardul Mihail Kogălniceanu 49, 050104 București",Bulevardul Mihail Kogălniceanu 49,+40742420000,https://festina.food/,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 6:00 PM"",""Tuesday: 10:00 AM – 6:00 PM"",""Wednesday: 10:00 AM – 6:00 PM"",""Thursday: 10:00 AM – 6:00 PM"",""Friday: 10:00 AM – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]}"
11695356498425269674,"Strada Lalelelor 48, 077120 Jilava",Strada Lalelelor 48,+40790541998,http://www.zupano.ro/,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 5:00 PM"",""Tuesday: 9:00 AM – 5:00 PM"",""Wednesday: 9:00 AM – 5:00 PM"",""Thursday: 9:00 AM – 5:00 PM"",""Friday: 9:00 AM – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]}"
13374848036699786432,"Str. Biruinței 7, bl. 1, 077160 Popești-Leordeni","Str. Biruinței 7, bl. 1",+40770574477,,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 10:00 PM"",""Tuesday: 10:00 AM – 10:00 PM"",""Wednesday: 10:00 AM – 10:00 PM"",""Thursday: 10:00 AM – 10:00 PM"",""Friday: 10:00 AM – 10:00 PM"",""Saturday: 10:00 AM – 10:00 PM"",""Sunday: 10:00 AM – 10:00 PM""]}"
1339679632706273986,"Șoseaua Odăii, 075100 Odăile",Șoseaua Odăii,+40722425345,,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 10:00 PM"",""Tuesday: 10:00 AM – 10:00 PM"",""Wednesday: 10:00 AM – 10:00 PM"",""Thursday: 10:00 AM – 10:00 PM"",""Friday: 10:00 AM – 10:00 PM"",""Saturday: 10:00 AM – 10:00 PM"",""Sunday: 10:00 AM – 10:00 PM""]}"
15000215253276223291,"Bulevardul Nicolae Grigorescu 53, 030445 București, Romania",Bulevardul Nicolae Grigorescu 53,+40799775822,http://www.lucatraditie.ro/,,"{""weekdayDescriptions"":[""Monday: 6:00 AM – 8:00 PM"",""Tuesday: 6:00 AM – 8:00 PM"",""Wednesday: 6:00 AM – 8:00 PM"",""Thursday: 6:00 AM – 8:00 PM"",""Friday: 6:00 AM – 8:00 PM"",""Saturday: 7:00 AM – 8:00 PM"",""Sunday: 7:00 AM – 8:00 PM""]}"
16354574110023666559,"Strada Erou Iancu Nicolae 29, Voluntari 077190, Romania",Strada Erou Iancu Nicolae 29,,,,
1695636157994586095,"Bucharest, Romania",,+40763660872,,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 8:00 PM"",""Tuesday: 10:00 AM – 8:00 PM"",""Wednesday: 10:00 AM – 8:00 PM"",""Thursday: 8:00 AM – 8:00 PM"",""Friday: 10:00 AM – 8:00 PM"",""Saturday: 10:30 AM – 5:00 PM"",""Sunday: Closed""]}"
17107502335517445044,"Strada Erou Iancu Nicolae 112, Voluntari 077190, Romania",Strada Erou Iancu Nicolae 112,+40740991990,,,
1810984740067219040,"Bulevardul Pipera 34D, Voluntari 077190",Bulevardul Pipera 34D,+40250746901,https://www.annabella.ro/,,
2625886385859374853,"Strada Aviației 2, 014236 București, Romania",Strada Aviației 2,+40314258223,http://www.brotmanufactur.ro/,,
2812014320450847829,"Șoseaua București-Ploiești 42D, București 015011, Romania",Șoseaua București-Ploiești 42D,,,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 11:00 PM"",""Tuesday: 10:00 AM – 11:00 PM"",""Wednesday: 10:00 AM – 11:00 PM"",""Thursday: 10:00 AM – 11:00 PM"",""Friday: 10:00 AM – 11:00 PM"",""Saturday: 10:00 AM – 11:00 PM"",""Sunday: 10:00 AM – 11:00 PM""]}"
2889520070155776688,"Strada Emil Racoviță 25, 077190 Voluntari, Romania",Strada Emil Racoviță 25,+40733555554,https://ranoushcafe.ro/,,"{""weekdayDescriptions"":[""Monday: 4:00 PM – 3:00 AM"",""Tuesday: 4:00 PM – 3:00 AM"",""Wednesday: 4:00 PM – 3:00 AM"",""Thursday: 4:00 PM – 3:00 AM"",""Friday: 4:00 PM – 3:00 AM"",""Saturday: 4:00 PM – 3:00 AM"",""Sunday: 4:00 PM – 3:00 AM""]}"
3876591344402133958,"Bulevardul Ion Mihalache 23, 011171 București, Romania",Bulevardul Ion Mihalache 23,+40744324978,https://www.facebook.com/Ibrick.ro,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 9:30 PM"",""Tuesday: 8:00 AM – 9:30 PM"",""Wednesday: 8:00 AM – 9:30 PM"",""Thursday: 8:00 AM – 9:30 PM"",""Friday: 8:00 AM – 9:30 PM"",""Saturday: 8:00 AM – 9:30 PM"",""Sunday: Closed""]}"
6085739989715570538,"Bulevardul Expoziției 9, 012244 București, Romania",Bulevardul Expoziției 9,+40761887380,http://www.fivetogo.ro/,,"{""weekdayDescriptions"":[""Monday: 7:30 AM – 4:00 PM"",""Tuesday: 7:30 AM – 4:00 PM"",""Wednesday: 7:30 AM – 4:00 PM"",""Thursday: 7:30 AM – 4:00 PM"",""Friday: 7:30 AM – 4:00 PM"",""Saturday: Closed"",""Sunday: Closed""]}"
6411423469273945989,"Strada Arhitect Ion Mincu 1, București",Strada Arhitect Ion Mincu 1,+40741583974,https://tedscoffeecompany.com/,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 7:00 PM"",""Tuesday: 7:00 AM – 7:00 PM"",""Wednesday: 7:00 AM – 7:00 PM"",""Thursday: 7:00 AM – 7:00 PM"",""Friday: 7:00 AM – 7:00 PM"",""Saturday: 9:00 AM – 6:00 PM"",""Sunday: 9:00 AM – 6:00 PM""]}"
6861917825445610057,"Şoseaua Olteniţei 189, 077160 Popești-Leordeni, Romania",Şoseaua Olteniţei 189,+40721373273,https://kifmec.ro/,,
7409517425610863362,"Strada Paris 61a, București 011815",Strada Paris 61a,+40733650939,,1,
903745992304434357,"Strada Hatmanul Arbore 11, București, Romania",Strada Hatmanul Arbore 11,+40737526215,http://caldsibun.ro/,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 5:00 PM"",""Tuesday: 8:00 AM – 5:00 PM"",""Wednesday: 8:00 AM – 5:00 PM"",""Thursday: 8:00 AM – 5:00 PM"",""Friday: 8:00 AM – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]}"
9529818020246018369,"Strada Glodeni 3, 023824 București",Strada Glodeni 3,+40747865210,https://arcarestaurant.ro/,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: 2:00 PM – 11:00 PM"",""Wednesday: 12:00 PM – 11:00 PM"",""Thursday: 12:00 PM – 11:00 PM"",""Friday: 12:00 PM – 11:00 PM"",""Saturday: 12:00 PM – 11:00 PM"",""Sunday: 12:00 PM – 11:00 PM""]}"
12337286099931620083,"Strada George Vraca 7, București 030167, Romania",Strada George Vraca 7,+40749858121,https://www.facebook.com/gattinipastafresh,,
13185289719003580904,"Șoseaua Chitilei 116, 012384 București",Șoseaua Chitilei 116,+40786425090,http://magic-meals.ro/,,
13532862613888673498,"Calea 13 Septembrie 73, 050713 București, Romania",Calea 13 Septembrie 73,+40775379705,http://www.instagram.com/vipsushirestaurant,,
13621011454792790301,"Strada Victor Brauner 29, 032621 București, Romania",Strada Victor Brauner 29,+40747146461,http://cucinadidavid.ro/,,"{""weekdayDescriptions"":[""Monday: 11:00 AM – 11:00 PM"",""Tuesday: 11:00 AM – 11:00 PM"",""Wednesday: 11:00 AM – 11:00 PM"",""Thursday: 11:00 AM – 11:00 PM"",""Friday: 11:00 AM – 11:00 PM"",""Saturday: 11:00 AM – 11:00 PM"",""Sunday: 11:00 AM – 11:00 PM""]}"
1396607233707530300,"Șoseaua Mihai Bravu 134, 021336 București, Romania",Șoseaua Mihai Bravu 134,+40734608075,,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 4:00 PM"",""Tuesday: 7:00 AM – 4:00 PM"",""Wednesday: 7:00 AM – 4:00 PM"",""Thursday: 7:00 AM – 4:00 PM"",""Friday: 7:00 AM – 4:00 PM"",""Saturday: 8:00 AM – 4:00 PM"",""Sunday: 8:00 AM – 4:00 PM""]}"
15450370906005324654,"Strada Luterană 5, 010161 București, Romania",Strada Luterană 5,+40722181350,http://www.fivetogo.ro/,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 5:00 PM"",""Tuesday: 7:00 AM – 5:00 PM"",""Wednesday: 7:00 AM – 5:00 PM"",""Thursday: 7:00 AM – 5:00 PM"",""Friday: 7:00 AM – 5:00 PM"",""Saturday: 9:00 AM – 4:00 PM"",""Sunday: 9:00 AM – 4:00 PM""]}"
16186241831635305072,"Str. D. I. Mendeleev 10, București 030167, Romania",Str. D. I. Mendeleev 10,+40754042306,http://frufru.ro/,,
16651323923584494887,"Str. Franceză 7, 030167 București, Romania",Str. Franceză 7,+40763538176,,,"{""weekdayDescriptions"":[""Monday: 5:00 PM – 5:00 AM"",""Tuesday: 5:00 PM – 5:00 AM"",""Wednesday: 5:00 PM – 5:00 AM"",""Thursday: 5:00 PM – 5:00 AM"",""Friday: 5:00 PM – 5:00 AM"",""Saturday: 5:00 PM – 5:00 AM"",""Sunday: 5:00 PM – 5:00 AM""]}"
17400212688678069140,"Șoseaua Giurgiului 201, 1 Decembrie, Romania",Șoseaua Giurgiului 201,+40768317377,http://www.getsbet.ro/,1,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 11:00 PM"",""Tuesday: 9:00 AM – 11:00 PM"",""Wednesday: 9:00 AM – 11:00 PM"",""Thursday: 9:00 AM – 11:00 PM"",""Friday: 9:00 AM – 11:00 PM"",""Saturday: 9:00 AM – 11:00 PM"",""Sunday: 9:00 AM – 11:00 PM""]}"
17617706114788021444,"Șoseaua București-Ploiești 42D, 013696 București, Romania",Șoseaua București-Ploiești 42D,+40799099405,https://chopstix.ro/,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 10:00 PM"",""Tuesday: 10:00 AM – 10:00 PM"",""Wednesday: 10:00 AM – 10:00 PM"",""Thursday: 10:00 AM – 10:00 PM"",""Friday: 10:00 AM – 10:00 PM"",""Saturday: 10:00 AM – 10:00 PM"",""Sunday: 10:00 AM – 10:00 PM""]}"
17918943629902161869,"Strada Mihail Sebastian 48, București 052034, Romania",Strada Mihail Sebastian 48,,http://www.manay.ro/,,
239618220087792421,"Bulevardul Camil Ressu 70a, București 077160, Romania",Bulevardul Camil Ressu 70a,+40731607646,,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 12:00 AM"",""Tuesday: 10:00 AM – 12:00 AM"",""Wednesday: 10:00 AM – 12:00 AM"",""Thursday: 10:00 AM – 12:00 AM"",""Friday: 10:00 AM – 12:00 AM"",""Saturday: 11:00 AM – 10:00 PM"",""Sunday: 11:00 AM – 12:00 AM""]}"
8501675706883660404,"032534 Bucharest, Romania",,+40761141992,https://www.facebook.com/profile.php?id=100091725475315,,"{""weekdayDescriptions"":[""Monday: 11:00 AM – 11:00 PM"",""Tuesday: 11:00 AM – 11:00 PM"",""Wednesday: 11:00 AM – 11:00 PM"",""Thursday: 11:00 AM – 11:00 PM"",""Friday: 11:00 AM – 11:00 PM"",""Saturday: 11:00 AM – 10:00 PM"",""Sunday: 12:00 PM – 10:00 PM""]}"
8888307034929057611,"Strada George Coșbuc, 077090 Domnești, Romania",Strada George Coșbuc,+40755019100,http://www.pizzeriachefdomnesti.ro/,,"{""weekdayDescriptions"":[""Monday: Closed"",""Tuesday: 12:00 PM – 10:00 PM"",""Wednesday: 12:00 PM – 10:00 PM"",""Thursday: 12:00 PM – 10:00 PM"",""Friday: 12:00 PM – 10:00 PM"",""Saturday: 12:00 PM – 10:00 PM"",""Sunday: Closed""]}"
9057576978131007342,"Strada Stavropoleos 8, 030084 București",Strada Stavropoleos 8,+40726888001,https://www.moncher.net/,,
9256911008021538656,"Șoseaua Alexandriei, 077025 Bragadiru, Romania",Șoseaua Alexandriei,+40745121496,https://lumeacafelei.com/,1,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 5:00 PM"",""Tuesday: 9:00 AM – 5:00 PM"",""Wednesday: 9:00 AM – 5:00 PM"",""Thursday: 9:00 AM – 5:00 PM"",""Friday: 9:00 AM – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]}"
1008387308620863524,"Strada Matei Basarab 29, 030167 București, Romania",Strada Matei Basarab 29,+40722570767,https://www.fivetogo.ro/,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 5:00 PM"",""Tuesday: 7:00 AM – 5:00 PM"",""Wednesday: 7:00 AM – 5:00 PM"",""Thursday: 7:00 AM – 5:00 PM"",""Friday: 7:00 AM – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]}"
1091754725169026939,"Șoseaua Chitilei 284, 010011 București, Romania",Șoseaua Chitilei 284,,https://unclejohn.ro/,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 10:00 PM"",""Tuesday: 10:00 AM – 10:00 PM"",""Wednesday: 10:00 AM – 10:00 PM"",""Thursday: 10:00 AM – 10:00 PM"",""Friday: 10:00 AM – 10:00 PM"",""Saturday: 10:00 AM – 10:00 PM"",""Sunday: 10:00 AM – 10:00 PM""]}"
11267880389175432862,"Calea Floreasca 175, 014459 București",Calea Floreasca 175,+40799775822,https://www.lucatraditie.ro/,1,"{""weekdayDescriptions"":[""Monday: 6:00 AM – 8:00 PM"",""Tuesday: 6:00 AM – 8:00 PM"",""Wednesday: 6:00 AM – 8:00 PM"",""Thursday: 6:00 AM – 8:00 PM"",""Friday: 6:00 AM – 8:00 PM"",""Saturday: 7:00 AM – 7:00 PM"",""Sunday: 7:00 AM – 7:00 PM""]}"
11943642394620546864,"Splaiul Independenței 17, București 050082, Romania",Splaiul Independenței 17,+40213105555,http://www.anapan.ro/,2,
13180569451770563897,"Șoseaua Alexandru Ioan Cuza 72, 077090 Domnești",Șoseaua Alexandru Ioan Cuza 72,+40767366592,https://fivetogo.ro/,,"{""weekdayDescriptions"":[""Monday: 7:00 AM – 7:00 PM"",""Tuesday: 7:00 AM – 7:00 PM"",""Wednesday: 7:00 AM – 7:00 PM"",""Thursday: 7:00 AM – 7:00 PM"",""Friday: 7:00 AM – 7:00 PM"",""Saturday: 8:00 AM – 6:00 PM"",""Sunday: 8:00 AM – 6:00 PM""]}"
13766348208645849366,"Strada Nerva Traian, 030167 București, Romania",Strada Nerva Traian,+40755094994,,,"{""weekdayDescriptions"":[""Monday: 10:30 AM – 11:30 PM"",""Tuesday: 10:30 AM – 11:30 PM"",""Wednesday: 10:30 AM – 11:30 PM"",""Thursday: 10:30 AM – 11:30 PM"",""Friday: 10:30 AM – 11:30 PM"",""Saturday: 10:30 AM – 11:30 PM"",""Sunday: 10:00 AM – 11:30 PM""]}"
14596933220221629131,"E60 206, 077010 Afumați, Romania",E60 206,+40749469492,http://antonica.ro/,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 8:00 PM"",""Tuesday: 9:00 AM – 8:00 PM"",""Wednesday: 9:00 AM – 8:00 PM"",""Thursday: 9:00 AM – 8:00 PM"",""Friday: 9:00 AM – 8:00 PM"",""Saturday: 9:00 AM – 6:00 PM"",""Sunday: 10:00 AM – 6:00 PM""]}"
14769972707967403852,"Bulevardul Ion Mihalache 168C, București, Romania",Bulevardul Ion Mihalache 168C,+40762205000,http://www.gerard-events.ro/,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 9:00 PM"",""Tuesday: 8:00 AM – 9:00 PM"",""Wednesday: 8:00 AM – 9:00 PM"",""Thursday: 8:00 AM – 9:00 PM"",""Friday: 8:00 AM – 9:00 PM"",""Saturday: 8:00 AM – 9:00 PM"",""Sunday: 8:00 AM – 9:00 PM""]}"
1608969673993603047,"Bulevardul Banu Manta 60, București 123456, Romania",Bulevardul Banu Manta 60,+40799929545,http://owb.ro/,,
17424650012769362368,"C5F3+9F, București, Romania",C5F3+9F,,,,"{""weekdayDescriptions"":[""Monday: 3:00 PM – 12:00 AM"",""Tuesday: 3:00 PM – 12:00 AM"",""Wednesday: 3:00 PM – 12:00 AM"",""Thursday: 3:00 PM – 12:00 AM"",""Friday: 12:00 PM – 2:00 AM"",""Saturday: 12:00 PM – 2:00 AM"",""Sunday: 4:00 PM – 12:00 AM""]}"
4771198751231397599,"Șoseaua Pipera 18, 077190 București, Romania",Șoseaua Pipera 18,,https://www.listafirme.ro/evia-fast-food-srl-32732438/,,"{""weekdayDescriptions"":[""Monday: 10:00 AM – 7:00 PM"",""Tuesday: 10:00 AM – 7:00 PM"",""Wednesday: 10:00 AM – 7:00 PM"",""Thursday: 10:00 AM – 7:00 PM"",""Friday: 10:00 AM – 7:00 PM"",""Saturday: Closed"",""Sunday: Closed""]}"
6886521057115852075,"Șoseaua București Nord 14, 077191 Voluntari",Șoseaua București Nord 14,+40747077222,http://dinnerfood.ro/,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 6:00 PM"",""Tuesday: 9:00 AM – 6:00 PM"",""Wednesday: 9:00 AM – 6:00 PM"",""Thursday: 9:00 AM – 6:00 PM"",""Friday: 9:00 AM – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]}"
7422677661218009127,"Șoseaua Ștefan cel Mare 24, 020143 București",Șoseaua Ștefan cel Mare 24,+40751957296,,,
9216250583788666821,"Bulevardul Lacul Tei 14, București",Bulevardul Lacul Tei 14,,,,"{""weekdayDescriptions"":[""Monday: 8:00 AM – 9:00 PM"",""Tuesday: 8:00 AM – 9:00 PM"",""Wednesday: 8:00 AM – 9:00 PM"",""Thursday: 8:00 AM – 9:00 PM"",""Friday: 8:00 AM – 9:00 PM"",""Saturday: 11:00 AM – 9:00 PM"",""Sunday: 11:00 AM – 9:00 PM""]}"
9301623442917486260,"Şoseaua Olteniţei 126, 077160 Popești-Leordeni, Romania",Şoseaua Olteniţei 126,,,,"{""weekdayDescriptions"":[""Monday: 5:00 AM – 9:00 PM"",""Tuesday: 5:00 AM – 9:00 PM"",""Wednesday: 5:00 AM – 9:00 PM"",""Thursday: 5:00 AM – 9:00 PM"",""Friday: 5:00 AM – 9:00 PM"",""Saturday: 5:00 AM – 9:00 PM"",""Sunday: 5:00 AM – 9:00 PM""]}"
9506505189600244548,"Șoseaua Viilor 59, 052034 București, Romania",Șoseaua Viilor 59,+40722269920,http://www.restaurantmivas.ro/,,"{""weekdayDescriptions"":[""Monday: 9:00 AM – 8:00 PM"",""Tuesday: 9:00 AM – 8:00 PM"",""Wednesday: 9:00 AM – 8:00 PM"",""Thursday: 9:00 AM – 8:00 PM"",""Friday: 9:00 AM – 8:00 PM"",""Saturday: 9:00 AM – 8:00 PM"",""Sunday: Closed""]}"
10741511249143664891,"Drumul Timonierului 3-5, București 077042, Romania",Drumul Timonierului 3-5,+40770909930,,,
